SMILES,MACCS_109,Experimenter_ID,Library_ID,PEOE_VSA1,ECFP4_41,PEOE_VSA12,ECFP4_1142,dist_to_cluster_5,SHssNH,Value_name,MINsNH2,PEOE_VSA4,ECFP4_1283,MACCS_97,BCUTp-1l,ATSC1v,LipinskiFailures,MDEC-11,ECFP4_1240,dist_to_cluster_7,Purity,MINsssCH,MACCS_92,ECFP4_322,num_tail_branching,BCUTc-1l,screen_id,ECFP4_1081,min_cluster_dist,carbonate_cnt,MATS5c,charge_min,SpMax_Dzare_sqrt,maxsssCH,GGI9,nHBint5,MID_O,unnormalized_delivery_sqrt,ECFP4_1249,hmax,unnormalized_delivery_cube,MDEO-22,split_name_for_normalization,ECFP4_1475,ECFP4_1489,Cationic_Lipid_Mol_Ratio,ECFP4_1632,BCUTdv-1h_sq,qed,BCUTs-1h,HBD,tail_ether_cnt,Helper_lipid_ID_DOPE,ECFP4_807,unnormalized_delivery_sq,dist_to_ester_min,ATSC8s,MATS6pe,Delivery_target,ETA_shape_x,MATS8pe,MAXssO,fr_unbrch_alkane,Model_type_N2a,ATSC4dv,ECFP4_714,MDEC-33,ETA_BetaP_ns,ECFP4_15,ECFP4_573,gmin,MATS5d,MDEO-11,unnormalized_delivery,ECFP4_1267,ECFP4_1998,ATSC1se,MDEN-22,ATSC8i,Comment,MATS4dv,minHBint10,ECFP4_500,WPath_plus_unnormalized_delivery,ECFP4_739,ECFP4_75,fr_Ndealkylation2,Xch-6dv,ECFP4_1783,PEOE_VSA6,WPath_x_VR1_Dzs,unnormalized_delivery_div_BCUTare-1h,WPath_div_unnormalized_delivery,ATSC6v,Tail,VE2_A,ECFP4_1159,MDEN-23,MAXsssN,ATSC3se,minsssN,VR3_A,tail_len_max_good,Amine,ECFP4_473,MATS2s,Model_type_HEK293T,nHBint9,GATS7c,MAXaaCH,AETA_dBeta,VE2_D,Shared_RBF_2,ATS1dv,Helper_lipid_ID,ECFP4_13,ATSC7Z,SHBint2,GATS7s,piPC10,ECFP4_307,fr_morpholine,ATSC4d,ECFP4_881,ECFP4_59,mindsCH,ECFP4_865,MINaaNH,WPath_x_unnormalized_delivery,Model_type_Astrocytes,VR2_Dzs,AATSC0s,ECFP4_1990,BCUT2D_MRLOW,NssNH,Amine_number,ZMIC5,WeightRatio_RBF_10,SpMAD_Dzp,cluster,GGI3,unnormalized_delivery_div_BCUTc-1h,Lipid_name,group_20,Sum_PCP_centered,GATS4s,MATS1p,MAXdssC,EState_VSA5,cluster_molmeta,WeightRatio_RBF_9,ECFP4_1386,SHBint5,ECFP4_1422,SHCsatu,Phospholipid_Mol_Ratio,Target_or_delivered_gene,WPath_x_BCUTp-1h,Formulation_ID,cluster_unimol,dist_to_cluster_3,GATS5c,ECFP4_339,ECFP4_1110,MAXsCH3,charge_max,ECFP4_1604,MINdssC,VR3_Dze,TPSA,WPath_x_VR2_Dze,SwHBa,SM1_Dzs,mindssC,AATSC1Z,ATSC4s,MDEC-12,MACCS_79,Cholesterol_Mol_Ratio,minsssCH,MATS6se,Xc-4dv,unnormalized_delivery_div_VR1_Dzs,MACCS_154,minHCsatu,Helper_lipid_ID_DOTAP,Model_type_E.G7,ECFP4_1877,PEG_Lipid_Mol_Ratio,fragCpx,cis_fraction,VSA_EState5,row_nonzero_count,AETA_alpha,ATSC7p,ATSC2d,Model_type_HeLa,C1SP1,ECFP4_197,ECFP4_1847,ECFP4_222,AETA_beta_s,VR1_Dzs,ECFP4_823,ECFP4_305,ATSC3Z,maxHssNH,Model_type_Primary_Human_T_cells,ECFP4_1358,MAXssNH,minHBa,ATSC5d,ECIndex_sq,AATSC6v,ECFP4_1374,WeightRatio_RBF_3,PEOE_VSA8,ECFP4_316,ECFP4_278,MINsssN,Xch-5dv,BCUTm-1h,ECFP4_674,AETA_eta_F,ECFP4_755,ATSC7d,MDEC-23,SpMAD_A,ATSC5c,ECFP4_690,VSA_EState3,feature_score,ATSC8dv,SlogP_VSA1,SpMax3_Bhs,AATSC2Z,AATSC5v,MATS1c,ECFP4_1088,BCUTp-1h_sq,MATS3d,nAtomP,ester_cnt_good,ECFP4_981,ATSC8pe,Xch-6d,WPath_x_VR1_Dze,NsssCH,Model_type_RAW264p7,tail_len_max,ECFP4_245,MACCS_74,ETA_dEpsilon_B,ECFP4_656,ECFP4_1238,MAXsssCH,MINssssC,SlogP_VSA10,BCUTv-1l,AATSC7i,VR1_Dze,Model_type_Adipose_stem_cells,VSA_EState4,head_to_total_TPSA_ratio,nHBint10,ECFP4_348,BCUTi-1h,SPS,MATS4s,MDEC-34,SlogP_VSA2,MAXdO,ECFP4_230,CPP_proxy,ATSC4c,GATS4c,ATSC7v,fr_piperdine,AATSC5i,acetal_cnt,nHBint7,SlogP_VSA4,MDEO-12,Xpc-5dv,ECFP4_1602,nN,SlogP_VSA6,PEG_good,minHBint8,ETA_Shape_Y,ECFP4_677,cluster_molformer,AATS8m,Isocyanide,BCUTs-1l,AATSC1d,ATSC6Z,MID_h,ATSC1i,minHBint9,nAtomLC,HLB_proxy,VR1_Dzs_sq,MATS3are,MDEC-13,ECFP4_1917,ECIndex_div_VR1_Dzi,fr_HOCCN,AETA_eta_BR,ZMIC3,ECFP4_1120,ATSC7c,MID_C,MATS7c,MATS2c,MDEC-44,VE1_A,ATSC6c,BCUTi-1l,MATS8s,maxHBint4,ECFP4_488,GGI6,ATSC6s,ECFP4_1308,ECFP4_1387,Xc-5d,ATSC3pe,MINdsN,WeightRatio_RBF_1,BCUTse-1l,ECFP4_166,WPath_div_VR1_Dze,PEOE_VSA9,GATS6s,AETA_eta_R,ATSC1d,head_to_tailC_ratio,WPath_div_BCUTare-1h,AATSC8Z,BertzCT,MATS2pe,MATS4p,GATS6c,maxHBint8,ATSC6pe,ECFP4_61,BCUTare-1h_cube,ECFP4_1530,AliphaticRings,label,replica_1,replica_2,replica_3
 CN(CCC(=O)OCCCCCCCC/C=C\CC(CCCCCC)OC(OCCC#CCCCCCC)=O)CCN(C)C,0.8273065224738088,9.0,12.0,25.65420704685318,0.0,3.85866504663203,0.0,16646567.472643979,0.1485277269649633,3.0,312.25064774135404,6.020383294165136,1.0,0.4809057113889827,3765.78427396643,-326.3543588418187,2.0952650657000453,1547.965528894897,0.0,25062857.25193656,0.0,3831.2928917427057,0.4184972400585783,0.0,1.0,4248.115692238369,26.0,0.0,3010.2749442806735,1.0,0.0035973884100951,-0.4656396842412059,66.44291390985056,0.1012727022079546,0.3737498687480617,0.3223468116434477,3332.372986369269,1.7815074580253656,1.0,0.7731853160365361,31.968765710161485,147.11208741692013,31.0,0.0,0.0,35.0,0.0,19566481.71169345,0.0894982728868475,4413.6657654613045,0.0,3.0,1.0,1.0,10.072808541846806,3.0,14.451776349280482,-0.0244927673132218,0.0,158.85558184071195,0.034238443794508,4253.696519094288,18.587923848146897,0.0,5.174894876719764,0.0,302.6022304832714,0.1156866881866576,0.0,0.0,-0.9471160698451472,0.0194708435013149,241.67860763771543,3.173768823,0.0,0.0,-0.0141276902586171,58.70384138785626,-15.649441646000126,5.279694835680751,0.0123024912243041,0.6971715569311261,0.0,31784076.348940615,1.0,0.0,0.2408471330404415,0.045463356967089,0.0,141.84453426408427,100000000.0,0.0007172168300712476,10014615.098880436,464.16945425368846,291.0,3219.37343697195,0.0,77.37208516390673,4127.4800045060265,0.2539343321471227,2.069317104576665,3621.5176298298975,1.0,578.0,0.0,0.1269383551638257,0.0,0.5338090383961943,1.3454534450290088,1305.7428185197705,792.8992903007772,3229.8595246141713,0.9210604916901662,425.6777314658355,0.0,1.0,-47.565902564064814,1.5252905167963582,1.3654992556369627,4.717169404182046,0.0,0.032330742367917,2.3135518702421525,1.0,0.0,0.6607301022222835,0.0,64.75836431226766,100000000.0,0.0,98729.4102713292,0.944607773696027,0.0,-0.1476214637561863,0.786752281176073,231.60260869565215,50.39508107167516,0.0005678103568232,4415.9517855131235,0.0,1.844047663750266,0.0007171005985565465,559.0,4.0,10.0,1.186972297483493,-0.0915199483864802,4343.99155119973,108.86924365229028,4.733178163351671,0.938054235172472,1.0,0.7390837476589823,0.0,2.1021448503221953,16.0,0.0,100000000.0,966.8594971476864,1.5780787134997885,88777656.94731024,1.1327022880645203,0.0,0.0,4234.111862115579,0.5080807833134846,0.0,4346.194660358229,59.79764358153216,68.30999999999999,100000000.0,4.243077628140276,2.8705768192877135,-0.1408025722980641,0.4231920595122604,-19.94505419847444,3205.2584206376027,0.6779317336938154,46.5,-0.1333011255493217,-0.0409157814131676,0.0541276866812755,6.251574037304847e-07,0.8944463219556157,0.4540611758298524,0.0,0.0,0.0,2.5,88.00240171229018,1.0,0.4896593912154211,1071.0,1043.1027374112875,-0.6309735443588963,-11.004429546868163,0.0,0.0315421876760166,0.0,0.0,0.0,401.1145657316661,5076751.557385798,0.0,0.0,15.041108515713267,0.106317021829066,0.0,0.0,3262.189140475386,1.6299804989240243,3.0979479588626604,100000000.0,1.000101783229451,0.0,0.9869281974798644,37.34523621428869,0.0,0.0,4129.863467387631,0.0136306087335235,4406.350906837895,1.0,4400.155119972964,0.0,-2.2916717988345328,2854.370508054523,3438.4868761969133,0.0933720087496233,0.0,5.811605292107335,12.0,21.0672663333497,5.763235275454284,4.431816309196834,-0.613056025527259,0.2835007958961303,-0.4553126259396579,0.0,19520987.562749263,-0.00222020582689,4.00385094574697,1.0,0.0,1.6383812402107083,0.0788226776724161,100000000.0,1.322406218316999,0.0,18.0,1.0,0.2890616199166385,351.985468063535,0.0,0.0,3822.1044271713417,2114.897262588712,0.6231411993889098,1785.54770755886,0.012386725919738,5041075.9162256345,0.0,0.4647406194032303,0.2857142857142857,0.6616830898176463,0.0,4400.854230032669,13.871768439252367,-0.03332228677892,128.66171003717471,96.2567516769183,4364.968007209643,0.0,0.8086697538074175,-0.0370271740188774,1.0996083374226502,-73.02908061094406,0.1453193646502196,-0.0364204426548474,0.0,0.7901234567901234,4.919256604240527,287.27362847808945,2.24729190112927,0.0,2.9164132026585556,11.43449744299514,1.0,0.4351700562910865,0.1119706818439234,1.0,12.01787981379602,35.13277397110806,9.386871508379889,3905.5963726484174,0.0820100453990953,7.600823810107215,3614.754308888138,-31.98203270863234,0.3700681845624806,44.74934873711632,0.3214285714285714,100000000.0,0.0255080984615476,2631.3574405767713,1.0,1123.1114470132136,0.0717584769629379,2030.436070744621,71.99107404236244,0.0,-0.0477801564978703,3864.2035597611807,-0.0064127495816083,-0.021752744320612,5.730426946040329,3465.8115354286356,-0.2332850787777622,3483.711163681424,0.0306471960230823,0.1696241020698745,0.0,0.749222447268119,-14.53924522061409,0.0,0.0,0.2481672045876463,0.5108909308599393,635.4275092936803,0.7184391852837813,4309.123803086628,0.0,6.305017758782183,21.55919693439685,1.303133474993322,3320.627802185423,10.769682981594435,0.6970408163265305,7182.65049560268,-0.0092791672751035,758.7281840718323,0.0628294948722788,-0.0148349502910017,1.3440750317869197,0.6378802470640068,-0.8778517766368941,0.0,100000000.0,0.0,0.0,-0.8,valid,train,test
CCCCCCC1=CC=C(C#CN(C#CC2=CC=C(C=C2)CCCCCC)CCCN2CCN(CC2)C)C=C1,0.0,5.0,8.174864063272368,9.799819461700954,0.0,0.0,0.0,16646557.124383347,0.0,1.7134206623826,318.0,0.0,0.0,0.0,7316.0,-108.78104389213308,2.0,2286.0,0.0,25062847.080546465,1.0,5632.0,0.0,0.0,0.0,7283.0,21.0,0.0,1153.6365197790744,0.0,0.0038267879309165,-0.3038260982959755,38.8587184554509,0.0,0.245,0.0,0.0,3.605551275463989,0.0,0.616063633786848,2197.0,237.0,26.0,0.0,0.0,40.0,0.0,47089.0,0.1468014984660851,172.0,0.0,0.0,1.0,0.0,169.0,-1.0,-7.714732510288067,-0.0021202064896749,11.0,0.0,0.001760395851176,7443.0,4.0,0.0,63.11999999999999,0.0,429.0,0.42308,0.0,0.0,0.8584956065759638,0.0981032344799656,538.0,13.0,0.0,0.0,0.204896222222227,70.0,-33.64388116429114,19.0,0.1102999425278429,0.0,0.0,6603.0,0.0,0.0,0.0,0.1055555555555555,0.0,76.63787241078376,100000000.0,0.08609271523178808,506.9230769230769,524.7130680260309,118.0,6135.0,0.0,126.0,7548.0,-0.0459238888888869,2.0073320805977732,724.0,0.0,102.0,0.0,0.1431032053176618,0.0,0.0,0.8978305424921201,1351.0,1794.0,4759.0,0.9381559811326224,369.0,1.050191952225224,0.0,25.399999999999977,0.0,1.550439878497968,7.536830496216154,0.0,0.0,8.60641975308642,1.0,0.0,2.163917572150511,0.0,65.0,85670.0,0.0,7062.921675329685,0.2026097393689986,0.0,0.1511494545760628,0.0,231.60260869565215,36.02971654015521,0.0005678103568232,1187.0,0.0,0.5,0.03359173126614987,3464.1354271718774,12.0,5.299999999999997,1.0199574320342717,-0.0607462284335125,7869.0,62.49347596680208,5.0,0.938054235172472,0.0,0.0,0.0,0.8357014760763095,10.0,0.0,39500460.0,94.0,1.0,88777647.02323742,1.0746685584269295,0.0,0.0,8141.0,0.0412635619956848,0.0,7867.0,53.25230341143332,9.72,100000000.0,36.03540440237344,-0.8070987654324426,1.0607424253257762,0.3530434782608694,2.056351165980796,6780.0,1.0,48.8,0.0,-0.0334519589211306,0.0,4.719482229254283e-05,0.0,0.4178507380381547,0.0,0.0,0.0,1.5,199.03,0.8101783060921248,6.749194681894204,829.0,1776.0,1.2549855467681792,-6.266543209876549,0.0,2.0,0.0,0.0,0.0,537.0,275453.9453378577,0.0,0.0,-29.24000000000001,0.0,0.0,0.0,4423.0,2.0073320805977732,8.702592592592593,2024929.0,2.7328805626355774,0.0,0.9869281974798644,55.93942321664128,0.0,0.0,4945.0,0.0,80.0,1.0,7708.0,0.0,1.4907407407407378,4643.0,6394.0,0.0037250740473908,0.0,0.0,9.0,-39.96,0.0,3.6696438041572192,-0.3884023668639055,7.195322036013779,-0.116444302355178,0.0,35928036.0,0.0173301621483491,17.0,1.0,0.0,0.0145040000000075,0.25,100000000.0,0.0,0.0,6.0,0.0,0.0,1736.0,1.0,0.0,5623.0,2458.0,0.0,4556.0,0.072454564459701,851229.2601563524,0.0,4.944239872692543,1.0,0.0,0.0,5940.0,13.82051282051282,0.0426442034642939,159.0,61.01593961070406,8400.0,0.0,0.8700058187228126,0.1185738851585824,0.6837756972301869,241.63704525920673,0.0,0.1166564898119122,0.0,0.0,23.92960684139571,577.0,1.634400245904747,0.0,3.0,48.53093654769288,1.0,0.0,0.16667,0.0,14.0,44.438997220430096,9.386871508379889,7606.0,0.1212667740203971,44.879999999999995,94.0,-24.056097391298792,0.0,8.0,0.5,100000000.0,-0.027928062897133,4044.0,0.0,0.6652641421224872,0.0,2120.0,37.801700964211875,0.0,0.0383330595022531,2696.0,0.0442264898907837,-0.2413532359381781,6.0,5651.0,-0.0656869169649154,1710.0,-0.2047140312015598,0.0,0.0,0.3836734693877551,1.6189917695473244,0.0,0.0,0.0,-0.3300639999999955,660.0,0.7184391852837813,73.0,0.0,0.00774174515428377,0.0,1.2155993995531555,888.0,11.15654320987654,0.81,43.64238410596027,-0.2868817204301077,967.4512622383764,-0.1302298790385907,-0.0251942262464395,1.1858801137665664,0.0,-0.018031999999995,0.0,3442951.0,0.0,1.0,-0.2,train,train,train
CCCCCCCCCCOC(=O)CCN(CCC(=O)OCCCCCCCCCC)c1cccc(F)c1,1.0,11.0,15.0,14.373635638450576,0.0,0.0,0.0,16646570.082991974,0.0,0.0,318.0,0.0,0.0,1.0,89.0,-199.5419259145513,2.0,30.0,0.0,25062860.04840046,0.0,5632.0,0.0,0.0,0.0,2491.0,27.0,0.0,957.9083747799817,0.0,-0.0025956873016936,-0.4656261480346472,42.37924020083418,0.0,0.19125,0.0,3086.0,0.12863869169110825,1.0,0.7061465419501134,4.531371687692411e-06,6.0,32.0,0.0,0.0,50.0,0.0,68890000.0,0.0924829104424607,8143.0,0.0,2.0,0.0,1.0,0.00027383342465556903,3.0,150.7131379962193,-0.0249332345523163,9.0,0.0,0.4459173837891008,942.0,14.0,0.0,53.83223062381853,0.0,75.0,0.26316,0.0,0.0,-0.3453321613120856,0.0340978842980791,7.0,0.016547913,0.0,0.0,0.0879041739130444,70.0,19.56636828175551,0.0,0.0768799855836106,0.0,0.0,6721.016547913,0.0,0.0,0.0,0.0277777777777777,0.0,109.80534418880704,100000000.0,1.945211355354414e-06,406153.936148927,505.11362970784785,45.0,4398.0,0.0,126.0,102.0,-0.6987158341209831,1.859329172333876,2869.0,1.0,330.0,0.0,0.1232654917879035,0.0,0.0,2.049273032785977,211.0,1620.0,4869.0,0.9903743004499588,346.0,2.0,1.0,-7.176748582230623,0.0,1.7648826418475294,5.321789722733179,0.0,0.0,3.66398865784499,1.0,0.0,0.0,0.0,65.0,111.218523273,0.0,263163.8949634808,1.3705629069523213,0.0,-0.1435910091013306,0.0,348.0,37.618143829006286,0.0005678103568232,1991.0,0.0,1.0,3.4218182382133997e-06,3464.1354271718774,8.0,5.0,0.9634665305606328,-0.0897474095838107,1017.0,89.18259361203538,5.0,0.938054235172472,1.0,0.0,0.0,1.4122930839002268,10.0,0.0,33208461.0,1285.0,1.0,88777660.00206071,1.0044085760739443,0.0,0.0,1811.0,0.3070785615267987,0.0,1886.0,61.24884994216954,55.84,100000000.0,6.034054805148283,3.207651289682019,-0.2577597323780314,0.1828922495274101,-4.796471329552615,301.0,0.0,38.5,0.0,-0.0712248689067671,0.0,1.654753570193481e-09,1.0,0.7061465419501134,0.0,0.0,0.0,1.5,38.06,0.8101783060921248,-0.8608516260681482,833.0,356.0,1.2853311584815008,-3.920132325141781,1.0,0.0,0.0,0.0,0.0,338.0,10000228.008612271,0.0,0.0,69.32277882797736,0.0,0.0,0.0,4423.0,1.859329172333876,2.861531190926276,2274064.0,2.1134461494052212,0.0,0.9869281974798644,18.776899086508713,0.0,0.0,646.0,0.0,5963.0,0.0,6390.0,0.0,1.0614366729678633,1493.0,3261.0,-0.0074660538124925,0.0,0.0,12.0,191.76559546313803,4.899909730850477,5.028363495412744,-0.5151256050788376,0.7692956185763872,-0.4732278766189668,1.0,24413481.0,0.0501585227816665,7.0,1.0,0.0,9.997319470699445,0.0833333333333333,100000000.0,0.0,0.0,10.0,0.0,0.0,1387.0,0.0,0.0,5623.0,2458.0,10.077801322358384,87.0,0.0188936363956744,10000227.55134662,0.0,0.6497648167038848,0.1666666666666666,0.0,0.0,8490.0,10.921052631578949,-0.0150198971213343,159.0,38.241887316754685,838.0,1.0,1.321617729300259,0.5226112325804178,0.920610483689235,367.06652994572306,0.0,-0.1096100185834049,0.0,0.0,5.817220841045894,13.0,0.8837105374904876,0.0,1.0,24.26546827384644,1.0,0.0,0.13319,1.0,2.0,44.84286417248627,9.386871508379889,7452.0,0.0689981096408317,88.32277882797732,1479.0,-17.767175668349235,0.0,31.0,0.3,100000000.0,-0.026343908561223,245.0,1.0,0.8752176436448056,0.0,1666.0,53.10078729903428,0.0,-0.921306023785206,1871.0,-0.351161240680318,0.0275503204932577,6.0,1466.0,0.0270292280073089,2663.0,0.5390412132057144,0.0,0.0,0.4473469387755102,-11.443761814744809,0.0,0.0,0.0833333333333333,-0.3992877599243871,660.0,0.7184391852837813,1229.0,0.0,0.0006720847066219965,26.055407174877857,1.3647981793929242,860.0,6.347826086956518,0.4653333333333333,0.7900552486187845,0.9481263204714784,689.1660365485378,0.0790640389417376,0.0069788672347992,1.431621901361895,0.0,-0.6549008034026393,0.0,100000000.0,0.0,0.0,-1.2,train,train,train
C1COCCN1CCN(CCC(=O)NCCCCCCCCCCCCCCCCCC)(CCC(=O)NCCCCCCCCCCCCCCCCCC),1.0,8.0,2.0,20.270349892663187,1.0,11.814359458703011,0.0,16646569.391990427,0.4834928483823374,0.0,318.0,0.0,0.0,1.0,5625.0,-297.99371716322287,2.0,14.0,0.0,25062859.25750502,0.0,5632.0,1.0,0.0,0.0,7137.0,1.0,0.0,2021.123671071306,0.0,-0.021527236084299,-0.3787927242307594,78.31347265956222,0.0,0.18875,0.0,1686.0,1.0,0.0,0.5813932980599648,1.0,237.0,5.0,0.0,0.0,42.0,1.0,1522756.0,0.0603400730559045,3557.0,2.0,1.0,1.0,1.0,1.0,-1.0,51.607299143799736,-0.0363296711174017,9.0,0.0,0.1615873836306316,5749.0,30.0,0.0,61.015394061663976,0.0,367.0,0.05455,1.0,0.0,0.14377878560482,0.0295523271948069,383.0,1.0,0.0,0.0,0.1674719999999947,19.0,-16.550915949659608,5.279694835680751,0.0769426978735416,1.335027101700003,0.0,21895.0,0.0,0.0,0.0,0.0456435464587638,0.0,206.47212308716163,100000000.0,0.0009233610341643582,21894.0,230.8985636385956,190.3110167008497,2437.0,0.0,76.0,6675.0,-0.0495200000000006,2.3173846884136884,5160.0,1.0,357.357083874012,0.0,0.0470134353751439,0.0,0.0,1.1567891631847411,1427.0,330.0,2517.0,0.0248460847052621,348.0,0.0,0.0,-34.52629270646022,6.136422274100905,1.472530283291527,4.356708826689592,0.0,1.0,4.146397087847024,1.0,0.0,0.0,0.0,65.0,21894.0,0.0,200009.64641924945,0.565082428158609,0.0,-0.1210007980906036,2.0,231.60260869565215,79.9412720128484,5.59530880922936e-05,6223.0,0.0,0.5625,0.0016750418760469012,1584.0,8.0,3.0,0.9799540820292576,-0.0770589892597457,7438.0,192.62464868778036,1.0,0.6570040945950503,0.0,0.0,0.0,1.1627865961199295,0.0,0.0,47291040.0,966.8594971476864,1.0,88777659.0733926,1.0232862737662178,0.0,0.0,7131.0,0.220785260692759,0.0,7649.0,89.17398860560066,73.91,100000000.0,0.2875575712096403,3.2010582010573216,0.14377878560482,0.1399061444673474,2.113369783976336,710.0,1.0,48.0,0.0,-0.0415048447696265,0.0,9.090470638454328e-08,1.0,0.5813932980599648,0.0,0.0,0.0,10.0,55.07,0.8101783060921248,0.2875575712096403,851.0,1262.0,-1.9241640364176464,-15.147230384632262,1.0,0.0,1.0,0.0,0.0,315.0,11000530.553058716,0.0,0.0,-42.16775580018424,0.2417464241911688,0.0,0.0,2215.0,2.3173846884136884,3.624314723038462,12006225.0,0.5631672283868185,0.0,0.9243159856706734,65.19969449315262,0.0,0.0,6536.0,0.0,897.0,0.0,1111.0,0.0,2.103591947721589,5422.0,5526.0,-0.066879581920555,0.0,6.320840070612942,11.0,97.54519538616728,10.633577208012662,3.8171079963290384,-1.0494196284878974,2.166399374842209,-0.398635824115668,0.0,4665600.0,0.0012670128154931,3.0,1.0,0.0,4.348389281171877,0.1020620726159657,100000000.0,0.0,0.0,18.0,0.0,0.0,0.0,1.0,0.0,5623.0,2458.0,0.0,3525.0,0.0091919224435534,11000513.084778018,0.0,0.0,0.2857142857142857,2.0,0.0,5425.0,13.50909090909091,0.0087791828006095,159.0,87.18599409673041,2457.0,0.0,0.9502872185768556,0.3800347389603558,0.7273043853240871,-480.74865668757184,0.0,-0.0222153858732904,0.0,2.0,0.0,355.0,0.9674132545739446,0.0,4.0,0.0,0.0,0.7640202424774664,0.06767,0.0,13.0,29.10294900938967,9.386871508379889,6671.0,0.0349107495285293,-21.015218630761822,3738.0,-30.940702151945885,0.0,49.0,0.25,100000000.0,-0.011115108251929,3422.0,1.0,0.6695652173913044,0.0,141.0,111.59782584964826,1.0,0.0702554539546701,4851.0,0.0236567359554177,-0.0605421047415762,6.0,3839.0,-0.2945710112605498,6112.0,0.2143826965183072,0.5602194618993751,0.0,0.2457142857142857,-12.351749923248985,0.0,0.0,0.0,-0.41296354545853,660.0,0.9681899659629176,5813.0,0.0,0.0019902708020315767,13.213763929025836,1.5411100284791226,2366.0,5.2715231788079375,0.5865873015873015,20.21606648199446,0.4727532335806869,752.0495124007766,-0.0536238506886695,-0.0363858738977645,1.4094224579760362,3.068211137050454,-0.940928647866316,0.0,100000000.0,0.0,1.0,-0.4,train,train,train
